SampleSize,Set,sappalphas,sappbetas,sappalpha_ds,sappbeta_ds
500,3,20,0,33,8
500,3,13,1,33,6
500,3,15,0,39,3
500,3,17,4,32,3
500,3,19,1,42,5
500,3,20,2,48,2
500,3,24,1,33,3
500,3,14,1,34,8
500,3,11,6,50,0
500,3,16,1,44,8
500,3,14,1,31,8
500,3,11,0,51,7
500,3,7,2,25,7
500,3,17,2,27,6
500,3,12,1,42,2
500,3,25,1,38,8
500,3,21,1,43,7
500,3,13,2,34,2
500,3,21,0,34,8
500,3,14,3,35,0
500,3,17,2,32,6
500,3,18,3,33,0
500,3,13,0,43,0
500,3,16,1,36,2
500,3,18,2,33,5
500,3,14,2,50,5
500,3,12,2,45,4
500,3,15,2,35,2
500,3,28,1,51,6
500,3,17,2,46,7
500,3,12,1,49,2
500,3,19,2,21,5
500,3,24,1,53,5
500,3,24,3,43,4
500,3,19,1,42,4
500,3,20,5,37,0
500,3,21,2,45,2
500,3,13,1,45,0
500,3,17,1,27,7
500,3,12,0,37,2
500,3,20,3,26,6
500,3,24,2,41,9
500,3,14,1,48,9
500,3,14,1,41,6
500,3,19,3,29,7
500,3,12,0,30,4
500,3,15,2,47,6
500,3,7,3,45,0
500,3,17,1,35,6
500,3,15,4,34,4
500,3,19,2,36,3
500,3,9,0,49,0
500,3,22,0,22,5
500,3,15,1,54,8
500,3,22,2,27,2
500,3,20,1,54,0
500,3,19,3,44,6
500,3,18,3,50,7
500,3,14,1,47,3
500,3,17,1,37,3
500,3,21,2,43,3
500,3,12,1,64,5
500,3,15,2,46,0
500,3,14,3,33,0
500,3,19,3,48,0
500,3,24,0,37,0
500,3,10,0,34,9
500,3,16,1,43,7
500,3,10,3,28,1
500,3,20,1,48,6
500,3,15,3,35,4
500,3,12,3,58,5
500,3,15,3,59,1
500,3,16,2,36,6
500,3,18,2,25,1
500,3,18,0,35,7
500,3,27,1,17,7
500,3,15,2,50,0
500,3,24,3,47,4
500,3,18,2,44,4
500,3,17,3,39,9
500,3,12,2,39,0
500,3,9,1,43,0
500,3,18,4,35,0
500,3,11,0,49,2
500,3,18,1,50,8
500,3,16,2,45,2
500,3,20,0,34,5
500,3,14,4,47,7
500,3,16,1,40,1
500,3,15,1,42,5
500,3,15,4,44,6
500,3,16,3,31,5
500,3,12,3,39,8
500,3,13,2,50,4
500,3,19,0,40,8
500,3,11,2,52,5
500,3,16,3,29,0
500,3,25,3,30,4
500,3,20,3,13,4
500,3,18,5,32,0
500,3,11,0,46,7
500,3,20,1,45,7
500,3,20,1,40,3
500,3,13,2,37,3
500,3,14,2,48,0
500,3,10,3,38,3
500,3,16,0,20,9
500,3,13,3,54,0
500,3,19,0,48,5
500,3,22,1,38,5
500,3,8,0,53,4
500,3,16,3,36,0
500,3,17,2,42,6
500,3,18,1,46,3
500,3,14,2,49,8
500,3,14,1,45,7
500,3,19,3,39,0
500,3,19,2,37,4
500,3,29,1,33,5
500,3,10,2,43,0
500,3,23,1,44,7
500,3,20,2,33,2
500,3,21,3,38,4
500,3,14,1,26,4
500,3,19,1,37,5
500,3,16,0,64,6
500,3,24,1,33,3
500,3,13,0,41,1
500,3,15,1,54,3
500,3,17,3,41,7
500,3,21,1,54,1
500,3,15,3,46,4
500,3,26,3,42,4
500,3,12,2,45,0
500,3,23,3,38,2
500,3,14,2,39,0
500,3,16,3,49,4
500,3,18,5,46,4
500,3,20,3,20,1
500,3,18,2,23,4
500,3,16,5,27,0
500,3,14,2,35,0
500,3,19,0,37,7
500,3,13,2,38,0
500,3,15,0,50,5
500,3,14,1,27,0
500,3,17,2,42,7
500,3,13,1,46,6
500,3,13,4,44,2
500,3,17,0,51,4
500,3,19,2,34,9
500,3,12,2,42,5
500,3,12,1,46,4
500,3,18,3,23,5
500,3,16,3,29,5
500,3,18,3,44,5
500,3,17,1,24,7
500,3,18,4,50,6
500,3,15,0,36,3
500,3,17,1,33,5
500,3,14,2,34,8
500,3,13,0,43,7
500,3,20,0,52,1
500,3,18,3,47,7
500,3,20,0,28,1
500,3,19,2,38,0
500,3,23,4,43,0
500,3,14,0,27,5
500,3,15,4,39,0
500,3,12,1,45,7
500,3,17,2,40,2
500,3,19,3,35,0
500,3,14,2,41,7
500,3,21,1,43,3
500,3,16,4,26,1
500,3,12,3,44,4
500,3,20,4,41,8
500,3,20,2,36,5
500,3,20,3,43,0
500,3,19,2,29,6
500,3,17,1,44,4
500,3,21,4,38,7
500,3,21,3,38,1
500,3,20,2,31,7
500,3,20,1,30,6
500,3,12,3,33,1
500,3,14,1,32,8
500,3,23,1,27,2
500,3,20,1,33,4
500,3,9,1,34,4
500,3,8,0,47,8
500,3,19,2,40,6
500,3,14,0,47,5
500,3,15,2,44,7
500,3,17,0,32,5
500,3,19,0,43,6
500,3,13,2,55,7
500,3,25,2,37,7
500,3,13,2,41,7
500,3,12,2,37,0
500,3,17,1,42,6
500,3,11,1,41,0
500,3,17,1,47,6
500,3,24,1,38,7
500,3,12,2,32,8
500,3,26,2,45,5
500,3,21,3,42,5
500,3,20,1,49,8
500,3,15,0,34,7
500,3,23,2,44,5
500,3,17,0,40,4
500,3,12,2,27,4
500,3,15,0,35,8
500,3,15,1,36,5
500,3,12,1,45,4
500,3,24,2,21,0
500,3,18,3,32,7
500,3,13,0,22,8
500,3,17,2,41,3
500,3,18,2,45,6
500,3,9,2,35,8
500,3,12,1,40,4
500,3,15,0,36,1
500,3,16,1,46,7
500,3,14,4,33,9
500,3,9,3,38,0
500,3,18,3,23,0
500,3,25,3,29,0
500,3,21,1,35,9
500,3,21,2,27,7
500,3,19,2,38,8
500,3,12,2,50,6
500,3,15,2,30,4
500,3,15,2,36,0
500,3,23,3,32,9
500,3,16,3,48,9
500,3,18,0,29,2
500,3,18,1,47,8
500,3,14,4,49,5
500,3,16,1,32,4
500,3,20,2,39,0
500,3,24,1,40,8
500,3,14,1,40,5
500,3,14,2,28,6
500,3,18,1,40,9
500,3,9,2,28,7
500,3,17,3,28,8
500,3,10,1,35,3
500,3,22,1,46,5
500,3,9,3,43,1
500,3,14,1,30,7
500,3,23,3,21,5
500,3,8,3,33,7
500,3,18,2,45,4
500,3,18,1,28,0
500,3,27,3,44,6
500,3,15,1,54,0
500,3,19,2,27,3
500,3,22,3,53,0
500,3,17,3,40,1
500,3,17,0,41,3
500,3,14,1,49,2
500,3,22,1,35,1
500,3,16,0,39,8
500,3,10,7,50,0
500,3,25,3,27,0
500,3,17,1,26,5
500,3,18,2,37,2
500,3,14,1,58,2
500,3,13,1,54,6
500,3,14,3,49,0
500,3,17,0,29,8
500,3,16,3,46,3
500,3,17,1,51,6
500,3,25,1,38,1
500,3,17,2,50,7
500,3,14,1,54,5
500,3,22,3,45,4
500,3,14,2,27,6
500,3,23,3,47,0
500,3,18,0,36,0
500,3,14,2,42,8
500,3,16,3,50,4
500,3,15,0,37,5
500,3,26,9,31,0
500,3,17,1,40,0
500,3,17,3,57,4
500,3,22,1,40,8
500,3,17,1,48,5
500,3,15,0,38,8
500,3,11,1,42,6
500,3,14,0,57,0
500,3,19,2,49,0
500,3,18,2,37,7
500,3,16,0,43,1
500,3,16,3,20,6
500,4,17,1,50,2
500,4,15,3,37,8
500,4,21,3,39,2
500,4,18,1,43,0
500,4,15,0,26,7
500,4,12,0,50,6
500,4,20,0,28,0
500,4,17,1,34,5
500,4,21,2,57,6
500,4,15,2,34,5
500,4,17,2,41,1
500,4,8,3,44,5
500,4,16,0,41,1
500,4,11,1,27,8
500,4,18,3,36,8
500,4,18,2,53,8
500,4,22,0,34,2
500,4,16,0,32,3
500,4,21,2,46,8
500,4,20,1,42,2
500,4,20,1,30,2
500,4,13,0,48,7
500,4,9,1,47,2
500,4,12,1,32,5
500,4,16,2,30,7
500,4,21,4,37,8
500,4,16,2,39,4
500,4,14,0,54,3
500,4,15,2,52,0
500,4,19,2,51,6
500,4,14,3,39,2
500,4,12,3,57,5
500,4,25,5,33,4
500,4,21,2,26,8
500,4,16,0,24,3
500,4,13,2,48,4
500,4,20,3,31,8
500,4,12,2,39,6
500,4,17,4,33,0
500,4,13,0,33,0
500,4,24,3,27,1
500,4,15,2,38,5
500,4,18,1,38,1
500,4,17,1,40,3
500,4,12,2,39,2
500,4,15,3,50,6
500,4,15,1,36,0
500,4,16,2,53,0
500,4,19,2,36,0
500,4,13,2,46,3
500,4,11,1,52,3
500,4,10,2,35,5
500,4,15,3,37,6
500,4,16,5,34,5
500,4,29,1,36,8
500,4,18,2,32,7
500,4,13,1,46,4
500,4,18,0,35,2
500,4,18,1,38,1
500,4,15,4,41,0
500,4,19,0,38,5
500,4,21,1,31,3
500,4,21,1,29,7
500,4,16,0,48,8
500,4,8,2,42,6
500,4,16,0,34,3
500,4,15,0,34,9
500,4,13,4,36,5
500,4,10,1,37,6
500,4,17,3,41,2
500,4,18,2,49,5
500,4,8,1,49,0
500,4,15,3,30,4
500,4,14,1,44,7
500,4,12,2,51,5
500,4,20,3,40,1
500,4,14,1,41,3
500,4,13,3,33,8
500,4,15,0,50,6
500,4,17,3,50,3
500,4,12,1,43,6
500,4,12,2,50,6
500,4,13,2,44,8
500,4,13,1,49,0
500,4,19,3,34,3
500,4,20,1,48,0
500,4,18,1,42,0
500,4,16,3,40,4
500,4,18,0,40,8
500,4,20,1,38,6
500,4,19,0,40,0
500,4,17,4,44,7
500,4,21,5,36,0
500,4,7,4,38,7
500,4,16,1,43,2
500,4,15,0,31,4
500,4,19,0,49,4
500,4,12,1,50,2
500,4,12,1,43,0
500,4,14,1,34,5
500,4,16,3,41,1
500,4,14,4,39,8
500,4,14,2,41,0
500,4,10,2,54,8
500,4,13,0,35,2
500,4,15,2,45,6
500,4,10,2,36,5
500,4,24,1,33,0
500,4,18,0,40,6
500,4,14,2,56,3
500,4,14,2,38,1
500,4,16,2,41,4
500,4,14,3,40,5
500,4,16,2,36,0
500,4,10,1,45,6
500,4,12,3,41,7
500,4,13,3,33,4
500,4,10,1,45,7
500,4,21,1,41,6
500,4,16,3,48,0
500,4,13,2,23,5
500,4,17,1,35,5
500,4,22,0,32,9
500,4,15,2,50,6
500,4,17,0,38,0
500,4,11,2,56,3
500,4,23,0,39,1
500,4,17,2,40,0
500,4,13,1,50,2
500,4,8,1,49,0
500,4,8,3,51,6
500,4,7,1,50,4
500,4,14,1,46,9
500,4,18,0,42,4
500,4,20,0,38,1
500,4,22,2,20,8
500,4,18,0,30,6
500,4,16,0,28,4
500,4,10,1,41,4
500,4,23,0,28,2
500,4,15,2,34,6
500,4,12,1,32,1
500,4,20,3,37,5
500,4,20,1,41,0
500,4,15,1,36,3
500,4,19,0,26,7
500,4,16,1,42,6
500,4,16,2,27,5
500,4,23,3,14,1
500,4,21,1,44,6
500,4,10,2,50,0
500,4,14,4,50,0
500,4,16,3,39,3
500,4,13,3,42,0
500,4,20,1,29,8
500,4,15,1,44,7
500,4,15,1,40,5
500,4,13,0,47,8
500,4,18,0,31,6
500,4,12,3,54,1
500,4,11,2,43,9
500,4,15,2,46,6
500,4,24,1,36,4
500,4,16,2,50,5
500,4,13,2,37,1
500,4,20,2,34,0
500,4,14,3,42,1
500,4,21,1,34,3
500,4,14,0,37,2
500,4,18,3,47,8
500,4,13,3,36,6
500,4,21,1,42,0
500,4,22,3,39,3
500,4,20,3,59,3
500,4,23,2,46,5
500,4,12,2,50,3
500,4,21,1,43,0
500,4,19,3,43,0
500,4,12,0,47,4
500,4,30,2,43,1
500,4,29,1,33,4
500,4,18,1,42,2
500,4,17,1,36,1
500,4,18,2,45,4
500,4,14,2,56,1
500,4,18,4,22,1
500,4,10,1,51,0
500,4,19,3,42,3
500,4,22,2,42,5
500,4,11,1,57,0
500,4,14,0,30,4
500,4,18,0,25,0
500,4,17,6,37,0
500,4,11,0,26,0
500,4,15,1,40,0
500,4,16,3,41,8
500,4,20,1,34,1
500,4,19,3,23,5
500,4,12,2,54,0
500,4,12,4,32,0
500,4,14,3,27,1
500,4,27,1,39,1
500,4,13,2,49,1
500,4,14,2,33,6
500,4,22,2,38,6
500,4,17,0,35,8
500,4,14,5,33,0
500,4,20,2,28,0
500,4,18,2,44,9
500,4,13,1,46,1
500,4,16,2,46,5
500,4,13,1,49,2
500,4,14,2,44,1
500,4,14,4,45,4
500,4,25,2,42,2
500,4,15,1,23,0
500,4,16,1,49,1
500,4,14,0,44,5
500,4,10,4,36,7
500,4,20,4,49,0
500,4,21,5,21,9
500,4,14,2,38,5
500,4,12,1,48,5
500,4,15,0,34,8
500,4,16,3,43,4
500,4,23,3,23,1
500,4,18,0,49,7
500,4,13,0,28,9
500,4,13,1,43,7
500,4,14,3,49,2
500,4,21,1,42,5
500,4,12,1,48,4
500,4,16,4,36,0
500,4,18,2,53,6
500,4,11,0,45,3
500,4,22,1,34,8
500,4,17,0,39,6
500,4,15,2,50,3
500,4,18,1,39,8
500,4,12,0,47,5
500,4,16,3,23,1
500,4,14,2,46,7
500,4,16,3,48,0
500,4,20,2,40,7
500,4,19,0,42,6
500,4,18,3,39,5
500,4,20,2,20,1
500,4,17,3,40,5
500,4,15,0,37,3
500,4,12,0,48,0
500,4,24,3,49,6
500,4,15,1,50,8
500,4,19,2,48,0
500,4,19,4,38,7
500,4,23,2,48,0
500,4,18,1,34,5
500,4,15,2,36,8
500,4,16,1,60,9
500,4,14,3,47,0
500,4,14,1,37,0
500,4,15,2,37,4
500,4,19,1,41,8
500,4,13,3,41,2
500,4,19,1,41,7
500,4,22,1,22,4
500,4,9,1,50,4
500,4,9,2,54,3
500,4,21,3,44,7
500,4,16,4,22,7
500,4,6,3,43,1
500,4,13,2,52,0
500,4,20,4,34,3
500,4,17,3,45,9
500,4,25,1,37,5
500,4,18,2,32,7
500,4,16,0,50,9
500,4,12,1,48,7
500,4,26,1,46,3
500,4,20,4,44,4
500,4,17,2,39,4
500,4,16,1,32,6
500,4,17,0,52,8
500,4,18,0,49,2
500,4,22,2,55,6
500,4,20,1,34,6
500,4,17,1,42,6
500,4,13,2,32,8
500,4,15,1,60,7
500,4,16,2,35,5
500,4,12,2,40,4
500,4,16,1,28,0
500,4,15,2,38,4
500,4,14,2,49,7
500,4,25,2,37,7
500,4,21,1,32,3
500,4,17,2,21,1
500,4,21,1,29,7
500,4,14,3,37,7
500,4,11,1,53,3
500,4,14,0,49,8
500,4,20,2,40,2
500,4,22,2,46,0
500,4,15,3,37,4
500,4,15,1,30,6
500,4,17,3,53,3
500,4,13,1,52,5
500,4,13,2,43,0
500,4,15,4,43,7
500,4,21,8,38,0
500,4,18,1,37,5
500,4,20,0,42,0
500,4,17,3,50,4
500,4,11,2,47,0
500,4,19,2,44,3
500,4,17,2,39,6
500,4,22,1,54,7
500,4,13,0,35,4
500,4,17,3,44,2
500,4,8,1,20,0
500,4,14,0,42,0
500,4,24,2,53,2
500,4,16,1,37,7
500,4,18,4,45,6
500,4,16,2,28,5
500,4,23,0,46,9
500,4,16,0,37,5
500,4,16,1,40,5
500,4,16,1,23,3
500,4,18,3,52,3
500,4,11,0,43,5
500,4,13,1,52,5
500,4,17,2,38,7
500,4,14,2,48,8
500,4,24,2,45,0
500,4,10,2,52,8
500,4,16,3,42,2
500,4,16,0,49,6
500,4,15,1,36,0
500,4,11,0,39,2
500,4,17,0,31,8
500,4,18,1,28,3
500,4,11,3,32,7
500,4,24,0,30,6
500,4,19,2,24,1
500,4,11,1,40,0
500,4,19,0,32,0
500,4,16,1,31,7
500,4,21,3,34,7
500,4,27,3,43,5
500,4,15,0,48,4
500,4,16,7,53,0
500,4,22,3,22,0
500,4,16,2,37,5
500,4,13,0,45,7
500,4,16,1,33,0
500,4,12,2,30,6
500,4,20,4,47,9
500,4,13,0,48,1
500,4,13,2,34,1
500,4,13,0,24,8
500,4,12,3,48,4
500,4,15,1,40,2
500,4,18,1,27,8
500,4,25,2,27,0
500,4,18,2,48,6
500,4,16,2,43,6
500,4,12,4,47,7
500,4,12,3,26,6
500,4,18,1,25,2
500,4,18,3,43,5
500,4,11,2,45,9
500,4,13,2,54,8
500,4,14,3,41,7
500,4,14,2,62,0
500,4,22,2,36,0
500,4,12,2,39,0
500,4,15,3,41,6
500,4,11,3,47,7
500,4,12,3,38,1
500,4,9,1,50,7
500,4,14,2,34,2
500,4,15,1,62,3
500,4,12,2,29,2
500,4,12,1,42,3
500,4,8,5,40,0
500,4,23,2,49,0
500,4,14,3,44,5
500,4,12,2,36,1
500,4,27,4,28,6
500,4,17,2,50,5
500,4,22,2,44,4
500,4,12,3,40,5
500,4,12,3,32,3
500,4,19,2,42,5
500,4,10,0,29,1
500,4,10,2,39,3
500,4,22,3,60,0
500,4,19,2,27,2
500,4,12,1,49,3
500,4,12,3,36,0
500,4,18,3,39,3
500,4,19,1,49,4
500,4,21,1,43,0
500,4,19,2,50,8
500,4,15,1,47,0
500,4,20,2,48,2
500,4,26,1,35,4
500,4,15,0,33,4
500,4,14,1,33,6
500,4,16,6,43,0
500,4,21,0,31,9
500,4,20,1,49,9
500,4,16,4,41,5
500,4,16,3,51,5
500,4,12,1,28,6
500,4,25,3,42,9
500,4,21,0,16,1
500,4,14,4,38,8
500,4,19,0,39,1
500,4,15,3,54,1
500,4,11,4,43,7
500,4,22,2,36,1
500,4,21,2,30,3
500,4,19,1,28,8
500,4,16,2,42,6
500,4,13,1,45,2
500,4,18,2,35,1
500,4,22,2,27,1
500,4,7,4,46,0
500,4,10,2,45,4
500,4,15,1,31,0
500,4,15,3,49,6
500,4,13,0,37,6
500,4,28,1,37,0
500,4,11,3,38,1
500,4,18,1,45,8
500,4,21,3,38,6
500,4,14,0,35,5
500,4,13,1,50,2
500,4,19,4,31,0
500,4,19,1,46,5
500,4,20,0,25,8
500,4,23,2,32,7
500,4,16,4,41,1
500,4,20,1,30,5
500,4,15,0,36,8
500,4,22,5,46,0
500,4,15,1,31,1
500,4,19,0,28,1
500,4,18,3,46,1
500,4,15,4,37,0
500,4,18,1,43,5
500,4,14,1,49,3
500,4,17,0,39,2
500,4,17,0,50,3
500,4,18,2,36,1
500,4,18,4,49,0
500,4,16,2,45,7
500,4,21,1,57,1
500,4,20,1,40,6
500,4,19,1,31,0
500,4,21,0,28,5
500,4,21,2,34,2
500,4,13,1,45,6
500,4,17,4,37,3
500,4,15,1,34,1
500,4,18,1,37,0
500,4,19,3,32,4
500,4,12,0,54,3
500,4,21,2,45,0
500,4,16,1,29,2
500,4,17,2,46,1
500,4,11,2,35,5
500,4,15,5,29,0
500,4,16,3,38,1
500,4,15,1,27,9
500,4,9,0,45,3
500,4,22,3,30,7
500,4,14,4,36,2
500,4,15,1,32,5
500,4,19,2,45,3
500,4,10,0,39,7
500,4,15,0,44,4
500,4,23,2,35,5
500,4,18,6,36,0
500,4,9,2,40,0
500,4,19,3,50,0
500,4,14,3,45,2
500,4,13,1,40,4
500,4,24,2,31,0
500,4,16,2,48,0
500,4,13,2,61,4
500,4,12,0,45,1
500,4,18,4,37,0
500,4,17,1,49,7
500,4,18,1,42,9
500,4,16,1,28,5
500,4,18,0,30,9
500,4,23,4,53,5
500,4,15,0,54,7
500,5,21,1,41,0
500,5,18,3,39,9
500,5,20,0,46,8
500,5,16,2,30,7
500,5,11,1,17,7
500,5,16,1,53,2
500,5,20,3,40,5
500,5,18,2,31,7
500,5,19,0,42,5
500,5,19,4,30,6
500,5,13,1,43,5
500,5,12,1,62,3
500,5,18,0,30,3
500,5,12,0,48,6
500,5,8,1,29,5
500,5,29,2,35,2
500,5,14,1,53,8
500,5,13,2,51,2
500,5,22,3,49,4
500,5,19,1,42,7
500,5,16,2,46,1
500,5,16,3,44,3
500,5,24,0,28,6
500,5,10,2,41,4
500,5,22,1,41,2
500,5,21,0,43,0
500,5,24,1,37,0
500,5,17,0,43,4
500,5,6,1,50,4
500,5,14,1,43,6
500,5,23,0,38,5
500,5,13,1,40,3
500,5,13,1,33,9
500,5,14,0,28,4
500,5,21,2,30,8
500,5,22,2,28,8
500,5,11,3,62,4
500,5,17,2,43,6
500,5,22,2,45,3
500,5,12,3,42,7
500,5,9,2,62,0
500,5,16,1,38,1
500,5,17,2,40,0
500,5,23,4,41,3
500,5,16,0,56,7
500,5,19,0,30,3
500,5,13,1,46,6
500,5,22,0,32,9
500,5,21,3,37,4
500,5,17,1,49,4
500,5,15,1,30,7
500,5,10,1,63,2
500,5,15,0,39,8
500,5,19,2,50,0
500,5,17,2,38,9
500,5,7,1,50,1
500,5,12,1,39,6
500,5,13,3,38,2
500,5,11,1,37,4
500,5,12,2,25,7
500,5,14,1,41,2
500,5,21,3,34,5
500,5,11,1,47,5
500,5,15,0,41,8
500,5,20,1,30,0
500,5,19,0,43,0
500,5,7,1,44,5
500,5,17,1,34,1
500,5,18,2,34,7
500,5,10,0,35,7
500,5,14,2,35,4
500,5,17,0,28,0
500,5,18,4,38,3
500,5,15,1,25,7
500,5,12,1,57,0
500,5,13,2,31,1
500,5,21,1,40,5
500,5,28,2,29,1
500,5,22,3,29,0
500,5,20,0,41,8
500,5,12,1,34,8
500,5,25,1,23,2
500,5,22,1,31,5
500,5,9,1,53,0
500,5,14,2,17,7
500,5,18,0,44,1
500,5,19,2,54,3
500,5,11,1,35,0
500,5,13,2,50,0
500,5,9,3,44,4
500,5,24,2,35,0
500,5,21,0,35,2
500,5,17,2,39,2
500,5,20,2,35,0
500,5,24,1,23,7
500,5,8,1,37,2
500,5,18,1,37,3
500,5,12,2,45,8
500,5,14,0,38,0
500,5,12,4,35,7
500,5,15,2,35,5
500,5,15,2,36,4
500,5,14,4,38,0
500,5,16,1,27,8
500,5,24,0,31,2
500,5,13,0,54,0
500,5,15,2,48,5
500,5,22,2,33,3
500,5,16,1,32,4
500,5,17,1,34,1
500,5,17,3,53,8
500,5,22,2,38,7
500,5,9,1,30,3
500,5,30,2,36,3
500,5,22,2,39,1
500,5,15,0,32,5
500,5,20,2,38,0
500,5,19,0,26,7
500,5,12,0,40,2
500,5,18,2,41,1
500,5,16,1,48,7
500,5,20,1,28,1
500,5,22,1,28,5
500,5,24,3,37,8
500,5,20,2,43,8
500,5,21,2,36,6
500,5,17,2,30,1
500,5,21,3,51,2
500,5,19,0,32,7
500,5,19,0,43,7
500,5,19,1,22,3
500,5,15,1,25,0
500,5,14,1,45,0
500,5,17,2,46,7
500,5,13,4,28,6
500,5,17,3,35,0
500,5,16,0,45,0
500,5,15,0,52,3
500,5,17,2,55,6
500,5,12,1,45,1
500,5,14,2,38,7
500,5,21,0,36,8
500,5,20,2,30,0
500,5,27,2,36,6
500,5,23,2,25,7
500,5,12,2,56,0
500,5,12,2,31,5
500,5,14,2,54,9
500,5,12,0,33,2
500,5,19,2,43,1
500,5,17,2,38,5
500,5,19,0,47,9
500,5,23,0,29,4
500,5,17,0,52,3
500,5,15,2,34,7
500,5,20,1,42,5
500,5,17,1,33,5
500,5,23,1,56,5
500,5,16,3,24,0
500,5,11,0,44,5
500,5,17,0,30,4
500,5,17,2,48,6
500,5,21,1,39,5
500,5,13,1,41,3
500,5,12,2,38,6
500,5,13,1,50,3
500,5,26,3,45,4
500,5,10,4,35,9
500,5,12,4,39,3
500,5,21,0,41,6
500,5,21,1,32,8
500,5,25,2,25,0
500,5,21,1,42,6
500,5,7,4,39,0
500,5,21,2,34,7
500,5,12,2,37,5
500,5,12,5,21,1
500,5,16,1,46,0
500,5,12,0,29,5
500,5,17,1,56,0
500,5,16,1,41,5
500,5,14,1,54,3
500,5,14,2,35,0
500,5,17,2,37,7
500,5,16,1,46,0
500,5,19,2,40,0
500,5,18,3,48,5
500,5,16,3,32,1
500,5,17,2,32,0
500,5,18,0,55,8
500,5,18,1,50,1
500,5,14,4,45,5
500,5,13,1,52,2
500,5,12,0,30,7
500,5,14,1,35,0
500,5,31,1,32,8
500,5,16,1,51,7
500,5,10,2,43,9
500,5,21,1,36,5
500,5,17,0,42,1
500,5,18,3,63,0
500,5,11,0,35,1
500,5,20,0,36,7
500,5,25,1,45,2
500,5,12,0,35,5
500,5,26,1,27,3
500,5,18,2,43,0
500,5,16,2,46,7
500,5,20,2,42,4
500,5,19,0,42,8
500,5,13,1,47,1
500,5,16,4,28,0
500,5,24,2,32,8
500,5,10,2,49,2
500,5,24,1,26,4
500,5,15,0,40,2
500,5,20,2,37,0
500,5,15,2,35,7
500,5,23,3,30,3
500,5,20,7,44,0
500,5,10,2,57,4
500,5,12,2,43,2
500,5,18,2,32,3
500,5,18,3,37,0
500,5,14,0,41,8
500,5,9,1,36,5
500,5,15,3,50,6
500,5,14,6,43,0
500,5,13,1,34,9
500,5,14,2,35,2
500,5,10,1,36,5
500,5,18,2,32,6
500,5,14,1,50,3
500,5,16,2,28,1
500,5,15,1,36,3
500,5,12,3,54,8
500,5,19,2,45,3
500,5,13,2,35,5
500,5,15,4,56,2
500,5,26,2,37,8
500,5,11,4,43,0
500,5,20,1,47,6
500,5,18,2,46,1
500,5,12,1,30,2
500,5,13,2,42,5
500,5,13,1,46,6
500,5,19,3,35,6
500,5,18,0,17,7
500,5,13,3,43,0
500,5,20,1,35,4
500,5,12,1,59,0
500,5,11,3,49,5
500,5,15,0,40,5
500,5,22,2,36,2
500,5,21,1,32,8
500,5,17,3,35,0
500,5,13,2,36,7
500,5,17,1,50,1
500,5,21,1,53,5
500,5,23,3,32,7
500,5,22,1,40,2
500,5,17,1,33,3
500,5,19,1,53,6
500,5,19,2,42,8
500,5,26,2,37,2
500,5,22,0,46,0
500,5,20,2,53,2
500,5,19,1,57,4
500,5,22,3,25,8
500,5,20,0,35,6
500,5,12,3,32,7
500,5,11,3,39,0
500,5,13,1,51,4
500,5,16,1,44,8
500,5,22,1,39,4
500,5,15,1,43,8
500,5,8,2,46,5
500,5,15,1,47,6
500,5,28,1,38,0
500,5,16,2,27,9
500,5,19,1,33,5
500,5,14,1,31,2
500,5,13,2,56,7
500,5,18,4,39,0
500,5,23,1,27,7
500,5,15,3,50,0
500,5,18,3,44,0
500,5,18,2,50,4
500,5,16,9,28,0
500,5,12,1,35,6
500,5,31,3,46,1
500,5,23,1,20,7
500,5,16,2,30,6
500,5,18,2,43,5
500,5,15,4,49,2
500,5,17,1,20,0
500,5,19,4,44,4
500,5,16,5,43,0
500,5,22,2,27,4
500,5,11,2,46,4
500,5,17,2,40,8
500,5,18,2,23,5
500,5,18,3,36,8
500,5,23,3,46,3
500,5,19,0,30,5
500,5,16,2,32,8
500,5,12,2,31,8
500,5,20,2,36,9
500,5,11,1,57,1
500,5,18,0,29,2
500,5,26,1,35,0
500,5,15,2,39,3
500,5,18,2,48,4
500,5,19,3,37,5
500,5,16,1,49,4
500,5,15,2,42,6
500,5,17,0,29,0
500,5,20,1,47,4
500,5,16,1,31,7
500,5,13,3,41,0
500,5,15,1,38,1
500,5,16,1,34,1
500,5,25,0,38,7
500,5,19,3,40,8
500,5,12,1,44,7
500,5,19,1,48,1
500,5,21,8,27,0
500,5,22,1,42,1
500,5,23,2,37,3
500,5,18,0,23,4
500,5,10,1,45,1
500,5,19,4,33,1
500,5,18,1,36,8
500,5,18,3,41,3
500,5,17,1,39,4
500,5,11,2,39,6
500,5,12,2,48,5
500,5,17,2,43,5
500,5,19,0,42,4
500,5,7,4,45,0
500,5,22,1,32,8
500,5,10,3,36,5
500,5,16,0,32,5
500,5,11,1,31,9
500,5,9,2,59,3
500,5,20,5,41,0
500,5,13,1,40,7
500,5,17,1,47,7
500,5,24,4,39,7
500,5,16,2,56,2
500,5,17,0,43,1
500,5,14,3,37,0
500,5,12,3,51,4
500,5,18,4,55,2
500,5,15,1,57,7
500,5,24,3,47,8
500,5,17,1,54,4
500,5,10,0,42,3
500,5,26,4,26,0
500,5,22,2,37,5
500,5,16,0,47,8
500,5,22,1,22,3
500,5,19,2,38,4
500,5,12,0,36,1
500,5,19,0,36,8
500,5,16,2,48,5
