SampleSize,Set,sappalphas,sappbetas,sappalpha_ds,sappbeta_ds
500,3,14,1,9,0
500,3,12,1,3,2
500,3,13,2,8,0
500,3,12,0,7,0
500,3,8,1,6,0
500,3,8,1,6,0
500,3,8,0,8,0
500,3,8,2,10,1
500,3,13,0,7,0
500,3,7,0,12,1
500,3,12,1,3,1
500,3,15,1,7,2
500,3,6,1,7,1
500,3,8,1,10,0
500,3,13,1,2,0
500,3,3,2,11,0
500,3,11,2,11,1
500,3,10,0,9,0
500,3,9,4,10,0
500,3,10,1,9,0
500,3,8,0,13,0
500,3,7,3,6,0
500,3,7,0,10,0
500,3,10,1,3,1
500,3,11,1,8,1
500,3,15,0,2,2
500,3,12,1,8,0
500,3,11,2,12,0
500,3,8,1,4,0
500,3,10,1,10,0
500,3,4,1,8,2
500,3,11,1,10,2
500,3,8,1,8,0
500,3,6,2,5,1
500,3,11,1,7,1
500,3,9,1,6,0
500,3,10,4,4,0
500,3,8,1,2,0
500,3,14,1,7,0
500,3,14,1,4,0
500,3,15,2,4,0
500,3,7,2,4,4
500,3,8,1,16,0
500,3,10,2,7,0
500,3,11,2,6,1
500,3,8,0,6,0
500,3,11,1,6,0
500,3,6,2,12,1
500,3,7,2,3,2
500,3,15,0,4,1
500,3,15,2,2,0
500,3,12,0,7,0
500,3,9,2,4,1
500,3,6,0,13,1
500,3,12,2,4,0
500,3,8,2,12,0
500,3,6,1,2,3
500,3,10,1,6,0
500,3,11,0,3,0
500,3,5,0,7,0
500,3,6,1,6,0
500,3,11,1,5,0
500,3,8,1,6,1
500,3,6,0,17,0
500,3,6,1,4,2
500,3,11,1,10,0
500,3,11,2,9,1
500,3,11,3,6,0
500,3,5,0,5,2
500,3,8,0,7,0
500,3,10,1,5,1
500,3,2,2,11,1
500,3,6,1,9,0
500,3,7,2,5,1
500,3,15,2,10,0
500,3,10,0,4,1
500,3,5,0,14,0
500,3,7,1,5,1
500,3,6,2,8,0
500,3,14,1,6,1
500,3,10,2,7,2
500,3,7,3,5,0
500,3,8,1,6,0
500,3,6,3,8,0
500,3,8,0,8,0
500,3,6,1,1,2
500,3,10,1,4,0
500,3,9,0,2,1
500,3,18,2,2,0
500,3,6,1,5,3
500,3,10,2,4,2
500,3,7,0,4,1
500,3,10,2,11,0
500,3,11,1,6,0
500,3,9,3,7,0
500,3,14,2,8,0
500,3,7,1,9,1
500,3,13,0,8,1
500,3,12,3,4,0
500,3,4,1,3,1
500,3,12,1,9,2
500,3,10,0,11,0
500,3,6,1,4,1
500,3,10,0,6,3
500,3,13,1,9,0
500,3,14,0,1,3
500,3,7,4,10,0
500,3,9,1,7,1
500,3,15,1,1,1
500,3,6,0,7,0
500,3,8,0,9,2
500,3,14,1,9,0
500,3,11,2,5,0
500,3,9,0,13,0
500,3,10,2,5,1
500,3,14,2,6,0
500,3,9,1,3,1
500,3,11,0,8,0
500,3,9,1,3,1
500,3,13,2,7,0
500,3,6,3,7,0
500,3,10,2,7,1
500,3,10,0,14,1
500,3,9,0,4,0
500,3,8,5,8,0
500,3,13,0,5,1
500,3,9,0,7,2
500,3,13,2,6,0
500,3,6,1,7,0
500,3,9,2,2,2
500,3,3,0,13,1
500,3,4,0,5,1
500,3,14,1,6,0
500,3,3,0,11,0
500,3,8,1,5,1
500,3,9,0,4,2
500,3,7,0,8,1
500,3,6,1,7,0
500,3,5,0,9,1
500,3,13,3,4,0
500,3,8,0,4,0
500,3,6,2,6,0
500,3,12,0,6,1
500,3,9,1,3,3
500,3,9,0,7,1
500,3,14,1,8,0
500,3,11,1,7,2
500,3,12,1,5,0
500,3,8,1,12,1
500,3,11,0,7,1
500,3,10,0,6,1
500,3,5,0,8,0
500,3,6,0,13,2
500,3,4,1,7,1
500,3,10,1,5,0
500,3,9,1,4,0
500,3,14,1,6,0
500,3,11,0,9,2
500,3,8,1,5,1
500,3,10,1,4,1
500,3,5,0,7,1
500,3,6,0,7,1
500,3,7,0,4,0
500,3,8,0,11,1
500,3,10,0,4,3
500,3,18,1,3,1
500,3,13,1,7,2
500,3,12,2,2,0
500,3,5,1,7,0
500,3,9,2,10,0
500,3,15,2,8,0
500,3,7,1,8,0
500,3,5,0,7,1
500,3,11,1,7,0
500,3,8,1,5,1
500,3,6,2,9,0
500,3,4,0,6,1
500,3,13,0,8,0
500,3,7,2,8,0
500,3,6,0,8,0
500,3,12,2,2,3
500,3,8,1,8,0
500,3,5,1,5,0
500,3,10,3,6,0
500,3,6,1,7,0
500,3,11,1,7,0
500,3,5,0,6,0
500,3,8,1,10,0
500,3,14,1,8,0
500,3,6,1,4,2
500,3,7,1,6,1
500,3,8,1,5,3
500,3,9,1,6,0
500,3,11,1,11,0
500,3,7,0,7,0
500,3,15,2,4,0
500,3,6,1,7,2
500,3,12,0,5,1
500,3,4,3,8,0
500,3,9,2,12,2
500,3,9,0,3,2
500,3,11,1,7,2
500,3,6,1,10,1
500,3,6,2,6,0
500,3,7,3,7,0
500,3,10,1,4,1
500,3,13,3,10,2
500,3,15,1,4,0
500,3,12,1,4,2
500,3,11,1,5,2
500,3,7,3,11,1
500,3,13,1,3,0
500,3,3,2,7,1
500,3,6,0,7,0
500,3,7,0,8,1
500,3,11,0,5,0
500,3,6,1,8,1
500,3,9,0,9,2
500,3,11,4,15,0
500,3,7,1,6,0
500,3,10,0,12,0
500,3,12,0,11,0
500,3,9,1,7,1
500,3,6,2,10,0
500,3,10,1,9,0
500,3,16,2,2,1
500,3,9,0,7,3
500,3,9,1,3,0
500,3,6,2,7,1
500,3,6,1,3,2
500,3,9,2,6,0
500,3,8,0,7,0
500,3,4,2,4,1
500,3,7,1,7,1
500,3,6,2,12,0
500,3,12,2,8,0
500,3,7,0,11,0
500,3,14,1,5,0
500,3,7,2,9,1
500,3,11,3,3,0
500,3,9,1,10,3
500,3,11,3,1,1
500,3,10,1,8,2
500,3,10,3,6,1
500,3,10,1,8,3
500,3,11,1,8,0
500,3,12,2,2,0
500,3,4,2,6,0
500,3,8,0,8,0
500,3,13,0,6,3
500,3,10,0,11,1
500,3,16,1,10,0
500,3,8,3,5,1
500,3,10,1,4,0
500,3,9,1,5,0
500,3,8,1,8,0
500,3,12,0,4,2
500,3,10,0,9,0
500,3,18,1,3,3
500,3,10,1,6,2
500,3,8,1,6,2
500,3,10,2,9,0
500,3,11,0,11,0
500,3,8,2,5,1
500,3,10,1,2,3
500,3,6,3,9,1
500,3,8,0,7,0
500,3,12,0,6,1
500,3,11,0,4,4
500,3,9,2,7,0
500,3,7,2,5,4
500,3,9,2,6,1
500,3,8,1,5,0
500,3,13,0,8,0
500,3,11,1,4,1
500,3,11,0,4,0
500,3,6,1,8,0
500,3,10,0,9,2
500,3,6,1,7,0
500,3,8,3,8,0
500,3,11,2,5,0
500,3,7,1,7,0
500,3,7,2,6,0
500,3,7,2,5,0
500,3,11,1,8,1
500,3,9,1,8,0
500,3,8,1,10,0
500,3,9,1,8,1
500,3,9,1,5,0
500,3,8,2,4,1
500,3,10,1,2,0
500,3,14,2,7,0
500,3,9,1,6,1
500,3,8,1,4,0
500,3,12,0,5,0
500,3,5,1,11,0
500,3,7,1,4,1
500,3,13,1,4,1
500,3,11,0,8,1
500,3,13,3,9,1
500,3,6,2,6,2
500,3,12,0,7,2
500,3,12,0,7,3
500,3,7,1,11,0
500,3,7,2,8,0
500,3,10,3,10,0
500,3,7,3,10,0
500,3,10,0,4,0
500,3,9,0,10,1
500,3,6,1,10,0
500,3,6,1,8,1
500,3,15,1,3,0
500,3,8,2,12,0
500,3,11,0,6,2
500,3,10,1,5,0
500,3,12,2,10,0
500,3,13,1,4,0
500,3,11,1,5,0
500,3,14,0,7,0
500,3,6,1,12,0
500,3,11,0,8,0
500,3,8,1,6,1
500,3,6,2,5,1
500,3,9,4,10,0
500,3,8,0,8,0
500,3,4,0,7,2
500,3,13,0,5,1
500,3,11,2,8,2
500,3,12,1,7,1
500,3,4,1,9,0
500,3,6,0,5,1
500,3,10,2,9,0
500,3,9,1,3,0
500,3,5,1,5,1
500,3,13,2,3,0
500,3,8,2,7,0
500,3,7,1,5,0
500,3,8,1,4,0
500,3,10,0,14,0
500,3,9,2,6,0
500,3,14,1,5,0
500,3,7,2,4,2
500,3,14,0,6,1
500,3,5,1,6,1
500,3,8,1,13,0
500,3,10,1,5,0
500,3,9,0,8,2
500,3,15,3,2,0
500,3,11,0,4,4
500,3,5,1,6,1
500,3,13,0,2,2
500,3,4,1,9,0
500,3,6,0,9,0
500,3,9,3,6,0
500,3,5,1,9,2
500,3,10,1,10,2
500,3,8,1,12,0
500,3,6,1,10,2
500,3,9,0,6,2
500,3,8,2,8,0
500,3,5,1,11,4
500,3,11,2,5,2
500,3,15,0,5,0
500,3,13,1,8,0
500,3,11,2,5,0
500,3,14,0,8,0
500,3,14,1,8,0
500,3,8,0,3,1
500,3,8,1,6,0
500,3,11,0,4,1
500,3,17,3,3,0
500,3,10,1,13,0
500,3,10,2,7,0
500,3,6,0,3,0
500,3,5,0,12,3
500,3,7,1,5,2
500,3,15,0,11,0
500,3,10,0,10,0
500,3,15,1,4,1
500,3,9,0,5,1
500,3,9,1,9,0
500,3,13,1,7,0
500,3,7,1,4,3
500,3,10,0,9,1
500,3,7,1,6,0
500,3,8,2,2,1
500,3,9,1,15,0
500,3,10,1,5,0
500,3,7,2,4,0
500,3,6,1,12,0
500,3,9,1,5,2
500,3,11,0,5,2
500,3,10,1,5,3
500,3,7,2,10,0
500,3,9,2,5,0
500,3,5,1,10,0
500,3,14,2,9,0
500,3,5,1,9,0
500,3,12,0,4,2
500,3,5,2,3,0
500,3,9,0,8,3
500,3,15,1,5,0
500,3,11,3,7,0
500,3,9,4,5,0
500,3,8,1,6,1
500,3,8,2,6,0
500,3,10,1,6,0
500,3,6,1,7,0
500,3,9,1,7,0
500,3,10,1,8,2
500,3,9,0,7,0
500,3,8,2,7,1
500,3,7,0,4,0
500,3,7,0,6,1
500,3,12,0,7,1
500,3,7,3,4,0
500,3,16,2,7,0
500,3,12,5,6,0
500,3,9,1,5,0
500,3,5,0,15,0
500,3,11,1,9,1
500,3,6,0,6,0
500,3,9,1,9,1
500,3,11,2,7,0
500,3,8,1,7,0
500,3,3,2,9,1
500,3,11,1,6,0
500,3,9,1,7,1
500,3,7,1,5,0
500,3,10,3,8,0
500,3,5,1,5,0
500,3,7,3,4,1
500,3,7,3,9,0
500,3,10,2,8,0
500,3,10,1,5,0
500,3,4,1,11,3
500,4,6,2,5,0
500,4,8,0,5,0
500,4,8,2,5,0
500,4,11,0,5,1
500,4,11,2,6,0
500,4,7,0,0,0
500,4,14,1,11,2
500,4,8,3,8,0
500,4,11,0,6,0
500,4,10,1,4,0
500,4,4,1,9,1
500,4,9,3,9,0
500,4,9,1,12,0
500,4,8,0,6,2
500,4,12,0,3,0
500,4,9,1,8,1
500,4,9,2,7,2
500,4,6,1,4,1
500,4,7,2,7,0
500,4,6,2,11,0
500,4,9,2,9,0
500,4,9,1,5,0
500,4,7,0,8,0
500,4,10,2,9,0
500,4,9,0,5,0
500,4,9,4,13,0
500,4,12,0,3,0
500,4,9,1,9,0
500,4,9,1,5,2
500,4,5,0,5,3
500,4,11,2,7,0
500,4,9,1,8,0
500,4,8,2,9,0
500,4,10,2,6,2
500,4,7,0,7,0
500,4,13,1,6,2
500,4,6,1,7,0
500,4,14,0,6,2
500,4,7,1,4,0
500,4,9,1,11,0
500,4,14,0,4,0
500,4,8,0,8,0
500,4,10,0,5,0
500,4,9,2,5,0
500,4,11,2,7,2
500,4,14,1,10,0
500,4,6,3,8,0
500,4,13,0,7,0
500,4,7,0,10,0
500,4,14,0,8,0
500,4,14,1,3,0
500,4,10,0,3,1
500,4,12,2,7,0
500,4,7,0,7,0
500,4,7,1,12,1
500,4,8,3,9,4
500,4,8,0,11,2
500,4,10,1,11,3
500,4,7,2,8,2
500,4,9,0,8,1
500,4,7,3,6,0
500,4,7,0,6,1
500,4,11,4,8,0
500,4,10,0,4,0
500,4,8,1,5,2
500,4,8,2,10,1
500,4,9,2,6,0
500,4,16,0,5,0
500,4,12,2,10,1
500,4,12,2,2,0
500,4,8,2,4,0
500,4,5,0,6,1
500,4,8,1,11,2
500,4,11,1,7,1
500,4,6,2,12,0
500,4,6,0,14,1
500,4,9,0,10,0
500,4,9,2,6,0
500,4,15,1,6,2
500,4,9,2,7,0
500,4,10,1,4,1
500,4,7,0,7,0
500,4,11,2,7,0
500,4,9,3,2,0
500,4,11,0,7,1
500,4,8,0,5,0
500,4,16,0,8,1
500,4,7,0,10,1
500,4,7,1,11,1
500,4,10,1,6,0
500,4,10,0,8,0
500,4,5,0,7,0
500,4,8,1,5,0
500,4,9,2,7,1
500,4,14,1,7,0
500,4,12,2,3,1
500,4,11,0,11,1
500,4,8,0,6,1
500,4,10,2,6,0
500,4,9,0,9,0
500,4,10,1,6,0
500,4,12,1,7,0
500,4,7,2,12,1
500,4,12,1,7,1
500,4,11,1,9,2
500,4,11,1,8,0
500,4,9,1,5,0
500,4,10,1,4,1
500,4,7,0,9,0
500,4,7,3,7,0
500,4,9,2,4,0
500,4,11,1,5,1
500,4,11,1,3,0
500,4,10,0,9,1
500,4,12,4,6,0
500,4,8,2,6,3
500,4,9,2,10,0
500,4,10,1,3,1
500,4,9,0,8,2
500,4,7,2,4,1
500,4,10,2,8,0
500,4,9,1,5,1
500,4,12,0,2,1
500,4,8,1,3,0
500,4,3,2,7,0
500,4,15,0,6,1
500,4,7,0,7,3
500,4,10,2,4,1
500,4,7,2,6,1
500,4,7,0,9,1
500,4,7,0,9,1
500,4,11,0,8,0
500,4,9,1,10,1
500,4,7,1,6,1
500,4,7,1,7,0
500,4,11,0,5,1
500,4,6,2,6,0
500,4,7,2,5,0
500,4,16,1,8,1
500,4,10,2,13,0
500,4,6,1,9,0
500,4,8,2,9,2
500,4,10,2,9,0
500,4,8,0,5,0
500,4,8,0,8,0
500,4,10,1,5,0
500,4,14,2,3,1
500,4,11,1,4,0
500,4,10,2,4,0
500,4,13,0,2,0
500,4,10,1,2,0
500,4,12,2,8,0
500,4,8,1,7,2
500,4,9,1,5,0
500,4,14,0,11,2
500,4,5,1,5,0
500,4,11,0,5,0
500,4,9,2,7,0
500,4,10,0,5,2
500,4,5,1,8,2
500,4,7,2,3,0
500,4,12,2,6,0
500,4,12,1,7,0
500,4,8,0,6,1
500,4,8,0,8,0
500,4,9,0,8,0
500,4,4,0,7,0
500,4,9,1,6,2
500,4,9,2,13,0
500,4,9,0,5,2
500,4,9,2,3,1
500,4,10,1,8,0
500,4,13,1,4,1
500,4,9,1,8,0
500,4,10,2,3,0
500,4,10,1,5,0
500,4,15,1,16,1
500,4,6,0,7,2
500,4,17,2,3,1
500,4,10,0,4,1
500,4,11,0,7,0
500,4,11,1,7,1
500,4,14,2,8,0
500,4,8,2,6,0
500,4,9,0,7,0
500,4,10,1,4,1
500,4,6,0,6,1
500,4,13,1,10,1
500,4,14,3,5,0
500,4,10,1,3,1
500,4,13,3,3,1
500,4,10,0,7,0
500,4,11,1,7,2
500,4,11,0,7,1
500,4,14,2,4,0
500,4,15,1,4,1
500,4,8,0,9,2
500,4,12,1,9,0
500,4,10,1,4,0
500,4,8,0,10,1
500,4,8,0,5,1
500,4,7,1,8,0
500,4,11,1,9,1
500,4,6,3,6,0
500,4,3,1,5,0
500,4,13,3,5,0
500,4,11,2,7,0
500,4,10,1,5,0
500,4,9,1,4,0
500,4,9,1,9,1
500,4,16,1,8,1
500,4,11,1,8,2
500,4,6,2,11,1
500,4,8,1,12,0
500,4,9,3,5,0
500,4,8,0,8,0
500,4,5,2,3,0
500,4,9,0,7,1
500,4,10,0,8,0
500,4,8,0,8,0
500,4,13,1,6,0
500,4,9,2,6,0
500,4,9,0,3,1
500,4,12,2,11,1
500,4,11,2,7,2
500,4,8,1,4,2
500,4,10,1,1,1
500,4,9,1,6,0
500,4,11,2,10,2
500,4,13,0,1,0
500,4,6,2,4,0
500,4,10,0,6,0
500,4,6,0,5,3
500,4,6,0,6,0
500,4,11,1,4,0
500,4,11,1,4,0
500,4,11,1,4,0
500,4,15,1,6,2
500,4,10,1,6,3
500,4,10,1,7,0
500,4,12,0,5,0
500,4,8,1,7,0
500,4,9,1,9,0
500,4,8,0,8,1
500,4,7,1,2,1
500,4,9,0,9,0
500,4,8,0,6,0
500,4,4,1,11,0
500,4,13,1,5,0
500,4,9,1,6,1
500,4,5,0,12,4
500,4,10,0,5,1
500,4,9,1,6,1
500,4,11,1,12,0
500,4,10,1,10,0
500,4,11,2,9,2
500,4,4,3,10,0
500,4,10,1,8,1
500,4,9,1,9,1
500,4,14,1,8,0
500,4,10,2,8,0
500,4,6,1,5,3
500,4,11,0,8,0
500,4,8,1,8,1
500,4,3,1,6,0
500,4,8,1,6,0
500,4,8,1,8,1
500,4,7,1,5,0
500,4,7,0,5,0
500,4,7,0,10,0
500,4,11,1,7,0
500,4,16,2,6,0
500,4,9,1,6,1
500,4,12,3,6,0
500,4,18,1,12,0
500,4,11,0,7,0
500,4,9,2,7,1
500,4,9,1,6,4
500,4,8,1,3,0
500,4,8,0,9,1
500,4,6,0,10,1
500,4,14,1,8,0
500,4,11,0,8,0
500,4,9,0,5,1
500,4,11,0,8,0
500,4,6,0,7,0
500,4,10,0,8,2
500,4,8,1,9,0
500,4,16,1,9,1
500,4,6,2,11,0
500,4,6,1,3,0
500,4,19,1,4,0
500,4,10,1,5,2
500,4,6,1,5,1
500,4,9,0,10,0
500,4,11,1,5,1
500,4,6,2,7,2
500,4,9,1,6,1
500,4,7,3,6,1
500,4,10,0,10,0
500,4,15,1,4,1
500,4,7,3,5,2
500,4,4,0,11,2
500,4,8,0,8,0
500,4,8,1,12,1
500,4,7,2,4,0
500,4,10,2,11,0
500,4,7,1,9,0
500,4,8,2,8,0
500,4,4,1,1,1
500,4,6,1,5,0
500,4,10,2,7,0
500,4,6,2,6,0
500,4,13,0,14,0
500,4,19,1,3,2
500,4,13,3,6,0
500,4,4,0,7,2
500,4,12,0,6,2
500,4,15,1,6,0
500,4,16,1,5,0
500,4,8,0,5,0
500,4,11,0,8,0
500,4,9,1,7,1
500,4,14,0,5,0
500,4,12,0,7,0
500,4,10,0,9,0
500,4,14,1,4,3
500,4,7,1,9,0
500,4,7,1,3,0
500,4,8,0,4,1
500,4,11,1,11,0
500,4,7,0,7,0
500,4,11,1,5,1
500,4,11,2,7,0
500,4,9,0,11,0
500,4,12,2,7,0
500,4,8,2,5,2
500,4,9,0,6,2
500,4,8,0,10,1
500,4,7,1,9,0
500,4,7,2,4,0
500,4,8,0,6,0
500,4,13,1,6,0
500,4,5,0,5,1
500,4,9,1,6,0
500,4,14,0,8,0
500,4,6,0,7,2
500,4,12,3,10,0
500,4,7,1,4,0
500,4,11,1,4,1
500,4,10,3,8,1
500,4,9,2,6,0
500,4,9,1,5,0
500,4,9,0,9,2
500,4,4,3,17,1
500,4,6,1,6,2
500,4,13,0,6,1
500,4,11,1,8,0
500,4,9,2,10,0
500,4,5,0,6,2
500,4,11,1,2,0
500,4,13,0,4,0
500,4,10,1,4,0
500,4,9,2,8,0
500,4,15,1,6,1
500,4,6,0,6,0
500,4,10,1,7,0
500,4,13,1,6,1
500,4,7,1,4,1
500,4,10,0,9,0
500,4,13,1,6,0
500,4,9,1,5,0
500,4,7,2,13,0
500,4,8,1,3,1
500,4,11,1,5,0
500,4,11,1,13,1
500,4,9,2,6,0
500,4,8,2,13,0
500,4,11,2,8,0
500,4,6,1,11,0
500,4,10,0,7,2
500,4,11,1,7,0
500,4,14,1,10,0
500,4,13,3,6,0
500,4,10,2,8,0
500,4,7,2,4,0
500,4,15,1,7,0
500,4,8,1,5,1
500,4,10,2,4,2
500,4,7,0,11,1
500,4,12,1,5,1
500,4,7,0,7,1
500,4,12,1,7,1
500,4,10,2,3,1
500,4,5,1,14,0
500,4,7,1,2,0
500,4,13,1,6,0
500,4,14,2,5,1
500,4,9,1,3,0
500,4,7,0,8,1
500,4,7,0,10,3
500,4,10,2,5,1
500,4,8,1,9,1
500,4,14,1,2,1
500,4,14,2,4,0
500,4,13,2,8,0
500,4,7,2,7,0
500,4,15,0,2,0
500,4,4,1,6,0
500,4,5,0,10,1
500,4,10,5,4,0
500,4,8,0,10,0
500,4,8,0,4,0
500,4,10,0,7,0
500,4,10,3,7,0
500,4,16,2,2,1
500,4,8,3,3,0
500,4,14,3,5,1
500,4,8,4,12,0
500,4,7,2,7,2
500,4,4,2,11,0
500,4,11,0,6,0
500,4,13,0,6,0
500,4,9,2,9,0
500,4,7,0,7,0
500,4,13,1,6,0
500,4,11,1,8,0
500,4,16,1,4,0
500,4,9,0,8,0
500,4,14,0,3,0
500,4,15,0,4,1
500,4,10,1,7,1
500,4,14,0,5,2
500,4,5,1,13,0
500,4,11,0,6,0
500,4,12,0,5,1
500,4,12,0,2,0
500,4,11,0,5,0
500,4,8,1,13,0
500,4,14,1,10,0
500,4,13,0,6,1
500,4,10,0,6,1
500,4,11,0,6,1
500,4,8,0,6,0
500,4,12,0,11,0
500,4,5,1,10,1
500,4,5,1,4,0
500,4,5,3,7,0
500,4,10,2,5,2
500,4,15,1,8,1
500,4,8,0,9,1
500,4,9,1,4,1
500,4,9,2,7,1
500,4,8,1,3,1
500,4,9,1,9,2
500,4,7,1,3,2
500,4,7,0,7,0
500,4,8,2,4,0
500,4,12,1,9,1
500,4,9,2,8,0
500,4,1,1,8,0
500,4,9,3,8,0
500,4,3,2,4,0
500,4,5,1,13,0
500,4,9,1,6,1
500,4,12,0,6,1
500,4,16,0,7,0
500,4,8,0,10,0
500,4,9,0,7,0
500,4,14,0,8,1
500,4,11,1,6,1
500,4,10,1,8,1
500,4,6,2,4,1
500,4,8,1,5,0
500,4,9,2,16,0
500,4,10,2,8,1
500,4,6,0,9,0
500,4,17,1,13,0
500,4,14,1,6,0
500,4,9,0,7,0
500,4,10,2,7,0
500,4,9,0,5,1
500,4,7,0,10,2
500,4,8,0,8,0
500,4,14,0,3,0
500,4,6,1,5,0
500,4,10,0,11,0
500,4,10,0,10,0
500,4,5,2,10,0
500,4,9,1,10,0
500,4,12,2,9,0
500,4,13,0,8,0
500,4,10,0,7,3
500,4,6,0,3,1
500,4,10,2,4,1
500,4,3,2,18,0
500,4,8,1,6,1
500,4,10,1,8,0
500,4,10,0,9,1
500,4,11,3,13,1
500,5,7,3,8,0
500,5,11,0,6,1
500,5,12,0,6,1
500,5,6,2,3,3
500,5,10,5,7,0
500,5,6,0,10,1
500,5,8,3,10,0
500,5,10,0,4,3
500,5,9,2,5,0
500,5,7,1,7,0
500,5,9,1,5,0
500,5,12,2,6,0
500,5,9,0,8,0
500,5,12,0,6,0
500,5,9,0,10,1
500,5,14,3,3,0
500,5,9,3,4,0
500,5,7,1,6,0
500,5,11,1,13,4
500,5,9,3,5,1
500,5,13,2,7,0
500,5,10,0,10,0
500,5,10,2,8,0
500,5,6,1,12,0
500,5,8,2,5,2
500,5,7,2,3,1
500,5,9,0,4,0
500,5,13,1,4,0
500,5,10,1,6,0
500,5,6,1,8,1
500,5,7,1,7,0
500,5,11,1,5,1
500,5,10,2,9,0
500,5,10,1,7,2
500,5,15,1,8,0
500,5,9,1,4,0
500,5,8,4,10,0
500,5,13,0,5,2
500,5,11,0,7,1
500,5,10,2,7,0
500,5,9,0,1,0
500,5,10,1,9,0
500,5,10,1,10,0
500,5,8,0,9,0
500,5,9,1,10,0
500,5,16,1,6,0
500,5,8,0,11,2
500,5,7,0,7,3
500,5,11,1,7,0
500,5,5,0,9,1
500,5,9,2,7,0
500,5,13,0,8,0
500,5,5,1,6,1
500,5,9,1,12,1
500,5,6,0,5,2
500,5,12,2,7,0
500,5,5,4,9,0
500,5,17,1,6,0
500,5,7,1,10,1
500,5,9,1,3,0
500,5,6,1,6,0
500,5,10,1,5,1
500,5,6,2,5,2
500,5,13,0,6,1
500,5,11,1,6,0
500,5,12,1,3,0
500,5,10,1,2,2
500,5,11,2,9,0
500,5,11,1,5,2
500,5,11,1,9,0
500,5,6,1,8,1
500,5,10,0,8,0
500,5,8,1,7,0
500,5,9,2,13,0
500,5,10,1,10,0
500,5,8,1,9,1
500,5,16,0,5,3
500,5,15,2,6,0
500,5,12,3,7,0
500,5,7,3,4,0
500,5,7,1,11,0
500,5,15,1,4,1
500,5,9,1,9,1
500,5,4,0,11,0
500,5,10,1,2,0
500,5,10,1,5,0
500,5,7,2,9,0
500,5,10,0,6,1
500,5,9,0,7,0
500,5,19,0,4,0
500,5,10,1,3,1
500,5,7,0,8,3
500,5,15,0,10,0
500,5,9,0,7,3
500,5,14,2,6,2
500,5,11,0,6,0
500,5,8,2,7,1
500,5,7,1,11,0
500,5,10,0,3,1
500,5,11,0,11,0
500,5,12,1,9,0
500,5,13,0,5,0
500,5,6,1,13,2
500,5,6,2,4,1
500,5,3,0,2,1
500,5,11,0,9,0
500,5,12,2,6,1
500,5,13,2,7,3
500,5,9,1,10,1
500,5,6,1,8,0
500,5,16,1,10,0
500,5,4,1,8,0
500,5,12,0,11,2
500,5,12,2,10,0
500,5,9,1,2,2
500,5,10,3,4,0
500,5,12,0,10,0
500,5,6,1,7,0
500,5,5,2,5,0
500,5,14,2,8,0
500,5,10,2,9,2
500,5,7,1,8,0
500,5,7,1,7,2
500,5,9,1,6,1
500,5,13,1,5,0
500,5,6,1,7,1
500,5,13,1,7,0
500,5,14,1,4,1
500,5,9,1,5,0
500,5,12,1,4,1
500,5,12,1,5,1
500,5,13,1,4,3
500,5,7,1,9,0
500,5,7,0,4,0
500,5,14,1,2,0
500,5,15,0,8,1
500,5,9,1,9,0
500,5,9,1,5,0
500,5,11,1,8,1
500,5,6,1,5,1
500,5,10,1,8,0
500,5,10,0,6,1
500,5,10,0,4,0
500,5,12,1,7,0
500,5,9,0,2,2
500,5,9,1,3,1
500,5,9,3,4,1
500,5,11,1,4,0
500,5,8,3,7,0
500,5,7,1,9,0
500,5,6,0,3,0
500,5,8,1,10,2
500,5,10,4,4,0
500,5,8,3,5,0
500,5,8,0,8,1
500,5,16,1,7,0
500,5,15,0,11,1
500,5,10,2,3,1
500,5,14,0,8,0
500,5,14,1,6,1
500,5,9,1,9,0
500,5,6,1,7,0
500,5,10,0,10,1
500,5,14,0,2,1
500,5,6,0,13,0
500,5,11,1,7,0
500,5,8,2,6,0
500,5,11,3,6,0
500,5,14,1,11,0
500,5,14,1,6,2
500,5,10,1,10,2
500,5,7,3,6,0
500,5,10,1,7,0
500,5,14,2,7,0
500,5,11,1,2,1
500,5,10,1,12,2
500,5,6,1,6,0
500,5,8,1,10,0
500,5,10,1,8,1
500,5,12,1,6,0
500,5,16,2,12,0
500,5,6,1,6,0
500,5,8,2,9,0
500,5,8,4,7,0
500,5,6,1,8,0
500,5,17,0,8,1
500,5,8,0,5,0
500,5,7,0,7,0
500,5,11,1,7,1
500,5,10,0,3,0
500,5,12,1,4,0
500,5,5,2,8,0
500,5,13,0,10,1
500,5,5,0,7,2
500,5,5,0,5,1
500,5,9,3,6,0
500,5,9,0,7,0
500,5,9,0,8,0
500,5,13,1,6,2
500,5,11,2,3,0
500,5,11,1,7,0
500,5,14,2,5,0
500,5,8,3,5,2
500,5,10,0,3,3
500,5,11,1,5,0
500,5,10,0,11,0
500,5,9,0,2,3
500,5,6,2,3,0
500,5,9,3,5,0
500,5,12,1,7,0
500,5,10,3,8,1
500,5,9,0,1,5
500,5,11,0,8,0
500,5,16,2,3,1
500,5,11,2,6,0
500,5,9,2,2,0
500,5,10,0,8,0
500,5,11,0,4,0
500,5,11,2,8,1
500,5,9,2,4,2
500,5,10,2,8,0
500,5,9,1,5,1
500,5,8,1,3,0
500,5,8,1,6,0
500,5,7,1,6,0
500,5,5,0,7,0
500,5,11,0,12,2
